L1;C1;L2;C2;L3;C3;L4;C4;L5;C5;L6;C6;L7;C7;L8;C8;L9;C9;L10;C10;L11;C11;L12;C12;L13;C13;L14;C14;L15;C15;status
4;5;5;12;7;4;1;5;8;6;2;4;5;4;9;6;6;13;7;4;2;4;7;8;16;4;3;4;3;39;1
3;3;6;25;8;3;2;2;2;7;4;8;5;5;11;6;7;10;12;23;3;2;8;10;24;7;5;3;4;27;0
2;2;6;25;5;2;4;5;5;5;7;6;5;6;9;11;7;5;8;9;6;3;6;15;18;6;5;5;1;17;0
3;3;6;10;3;3;3;2;7;7;7;6;4;9;24;14;9;9;10;18;3;3;7;2;22;3;2;4;3;48;0
5;5;3;18;5;5;4;4;5;2;5;5;2;5;32;12;3;15;7;5;2;5;9;10;20;6;3;6;2;8;1
4;2;5;15;10;1;4;3;3;2;8;6;6;3;31;8;4;15;11;30;2;5;10;17;23;5;4;5;3;51;0
4;4;4;19;8;2;4;5;6;8;5;7;1;8;26;8;4;11;12;17;4;8;11;13;16;6;4;4;1;43;1
4;2;6;18;2;2;1;5;3;6;2;2;5;7;29;6;5;12;9;13;5;5;9;8;7;7;3;4;2;8;0
6;6;4;17;2;4;3;5;5;2;2;8;4;3;18;12;9;12;9;23;6;8;7;13;9;4;3;6;2;19;1
3;4;6;23;10;5;5;3;7;8;5;4;6;4;13;6;4;9;9;12;4;5;8;3;16;6;4;6;3;42;1
4;3;6;27;9;2;3;3;2;8;7;2;4;4;9;9;8;10;14;16;7;2;14;11;18;9;2;2;2;40;0
4;5;6;28;9;1;3;5;2;2;7;5;2;4;8;9;5;10;8;31;6;6;9;9;24;5;3;3;3;18;1
6;3;2;22;4;5;3;5;8;6;10;7;6;6;22;9;4;8;10;2;2;7;8;19;26;6;2;2;2;15;0
2;5;3;22;3;5;2;3;2;4;10;2;1;9;14;8;9;9;8;19;6;3;14;10;8;6;4;5;3;27;0
6;6;6;24;9;2;3;4;7;3;5;3;2;6;20;13;5;10;11;20;7;3;13;17;13;8;3;3;4;10;1
3;2;7;22;8;3;1;3;8;4;7;3;5;8;21;5;2;13;8;10;6;8;6;13;20;5;5;2;2;29;0
5;5;7;14;8;2;3;3;4;6;10;7;6;7;23;12;7;13;9;12;3;2;7;9;11;4;5;4;4;48;1
4;6;2;26;5;4;1;2;8;3;8;3;2;8;25;8;4;6;14;14;7;8;9;12;18;6;5;6;1;22;0
6;4;5;27;8;3;1;4;2;3;5;8;6;5;29;6;6;14;11;16;4;6;6;6;17;4;5;3;2;48;1
2;6;6;19;7;3;5;3;4;7;5;6;6;8;16;5;2;14;10;18;6;5;5;15;7;5;2;3;4;33;0
3;6;2;16;8;2;5;3;2;8;7;3;3;7;15;5;4;5;11;18;5;6;13;10;6;5;4;4;3;53;0
4;2;4;26;6;2;5;5;8;5;5;8;2;9;8;5;5;13;12;14;4;3;9;3;18;4;2;3;1;52;0
4;2;2;11;2;4;2;2;4;8;4;6;1;5;17;7;3;12;14;23;3;2;9;2;8;9;3;2;3;45;0
4;3;3;16;3;1;5;3;2;8;8;7;6;5;22;8;7;9;14;19;6;5;10;11;16;5;5;2;1;33;0
6;3;5;21;6;1;3;2;5;2;4;5;5;5;14;9;9;9;14;25;4;8;6;15;25;3;4;3;1;23;0
5;2;4;13;9;3;1;3;6;6;3;2;1;8;18;8;3;10;10;31;2;2;14;7;15;8;2;6;4;25;0
4;4;5;13;8;2;4;3;3;3;4;2;5;2;14;13;2;9;7;26;5;7;9;4;8;6;5;6;2;47;1
3;4;3;15;10;4;3;2;2;3;4;6;3;2;20;7;2;12;12;17;7;5;11;7;22;7;4;5;2;42;1
3;5;6;23;10;4;5;3;6;8;7;6;6;4;10;6;7;9;10;8;2;6;7;4;25;4;4;5;1;50;1
5;3;5;17;8;3;4;4;6;6;9;4;5;5;30;14;6;5;10;25;4;3;11;14;23;9;4;3;1;29;0
2;3;7;17;10;4;3;4;7;8;2;8;5;8;13;9;8;13;14;5;2;8;8;18;11;4;5;5;1;23;0
2;5;2;11;8;2;1;5;8;2;8;4;3;7;19;11;4;8;13;7;5;7;14;14;23;4;3;3;2;44;0
5;2;3;23;2;5;5;5;7;2;8;7;5;7;21;9;7;11;13;10;5;8;14;8;6;9;4;6;3;19;0
4;2;5;10;6;5;5;3;5;4;2;2;2;4;30;6;6;5;7;9;2;3;12;18;6;4;2;3;2;13;0
6;3;5;18;3;5;2;3;4;8;8;6;3;9;19;8;3;14;14;22;2;2;5;19;22;6;4;5;1;23;0
5;2;6;11;9;5;2;4;5;3;6;7;1;3;30;11;9;6;8;22;6;3;5;16;10;9;4;5;1;46;0
3;5;4;28;2;1;1;2;7;3;9;4;1;8;31;8;4;7;10;15;6;2;6;7;23;5;3;4;4;10;1
3;5;3;22;9;2;3;4;7;2;9;2;1;5;27;12;6;7;11;5;3;7;9;17;22;4;2;6;3;44;1
5;5;7;13;5;4;1;3;8;2;8;7;4;1;23;5;2;15;12;11;6;8;5;3;12;5;3;6;2;39;1
5;3;3;10;5;1;3;5;5;7;9;3;5;5;31;13;5;6;7;22;7;7;14;18;19;7;2;4;1;21;0
5;3;6;18;6;3;1;3;3;6;10;6;3;4;31;11;8;4;8;26;6;7;11;19;9;5;5;5;3;30;0
6;2;3;23;8;4;1;4;4;6;2;8;3;1;28;7;7;11;11;11;4;8;14;8;18;6;2;3;2;27;0
6;3;7;25;10;5;2;5;3;5;3;3;2;8;10;6;5;14;14;28;2;3;6;15;12;3;2;5;1;32;0
4;2;6;18;5;3;5;3;7;4;7;5;4;5;28;5;9;11;14;23;6;5;9;7;17;9;2;3;1;8;0
3;3;2;28;3;2;4;2;2;4;10;2;3;5;30;8;8;4;8;14;4;6;8;11;10;9;4;3;4;12;0
3;3;7;14;7;1;1;2;4;2;7;7;6;1;29;13;5;9;8;2;6;3;12;2;12;4;4;3;3;44;0
3;6;4;27;6;5;4;5;7;2;5;4;6;8;27;7;8;10;11;30;6;8;9;4;6;6;3;4;4;22;1
2;3;5;12;9;4;4;5;7;2;5;2;5;5;19;14;6;4;9;15;4;2;5;3;13;5;4;3;2;36;0
3;6;3;27;7;1;2;4;5;3;8;5;5;5;29;6;7;5;11;12;6;7;14;12;16;5;4;5;3;50;1
4;5;4;28;10;5;5;3;2;2;4;5;5;9;24;6;8;11;10;29;4;3;5;5;20;4;2;3;4;44;1
6;6;6;24;9;2;4;3;2;2;10;5;2;2;27;13;7;12;14;11;7;8;11;8;10;8;2;3;3;44;1
6;4;2;16;5;3;1;4;2;7;2;5;6;2;15;14;5;8;11;26;3;7;6;5;25;5;4;2;1;49;0
3;6;3;25;2;1;3;5;3;3;10;7;2;7;12;10;9;5;12;10;7;5;5;7;20;5;2;6;3;22;1
2;6;5;22;10;4;2;4;5;8;10;2;1;9;21;13;7;10;8;23;2;5;6;15;5;5;2;3;4;34;0
6;6;7;17;8;1;1;5;4;4;4;6;5;9;27;9;3;15;7;22;6;8;5;6;15;8;4;2;2;25;1
4;3;3;18;6;1;5;3;8;3;4;5;2;3;30;14;2;8;7;7;6;4;9;3;19;6;3;2;4;11;0
3;6;2;26;6;3;2;4;3;2;7;2;2;8;30;6;3;9;13;11;3;4;13;18;16;3;5;5;1;49;0
2;3;5;20;7;3;2;4;7;7;5;2;5;9;19;14;6;6;12;12;5;4;10;18;11;9;2;5;4;39;0
4;2;3;22;9;3;2;2;7;4;4;6;1;5;30;6;4;7;7;24;7;8;14;10;12;6;3;4;4;43;0
5;4;6;23;7;2;5;5;8;7;2;5;3;2;8;6;4;11;12;26;3;3;7;9;18;4;4;4;4;41;1
5;2;6;21;7;1;3;5;6;6;2;3;5;9;29;8;7;11;8;8;2;8;10;19;13;3;3;5;4;25;0
6;6;5;14;4;2;3;3;4;4;2;7;1;2;7;8;6;4;11;23;2;6;9;8;6;8;2;2;4;18;1
3;2;4;13;6;4;3;5;8;8;10;8;5;8;7;14;5;5;7;29;7;3;6;5;11;8;3;5;4;33;0
5;3;5;24;8;3;4;4;3;8;6;7;5;7;12;8;2;9;9;22;7;4;10;11;21;6;5;4;4;13;0
3;5;2;28;5;3;5;2;8;3;2;7;2;3;12;12;2;10;7;4;6;8;11;8;12;8;2;5;1;14;0
5;3;2;26;7;4;2;4;4;7;7;4;4;5;32;9;7;10;7;17;6;8;10;17;11;8;2;5;1;41;0
2;4;6;14;2;2;4;2;7;8;4;7;5;9;18;14;5;6;13;11;3;4;13;13;22;3;4;5;3;51;0
4;2;4;28;2;3;3;3;3;2;4;2;4;7;7;14;2;7;13;14;4;4;9;13;20;6;5;2;2;19;0
3;5;6;17;9;3;2;2;8;4;9;6;2;4;15;11;3;4;7;17;2;8;12;4;22;9;2;6;1;15;1
6;4;5;19;6;2;1;5;6;5;5;2;6;9;12;12;7;15;13;25;5;6;10;14;10;3;2;5;3;19;1
4;2;5;19;5;3;1;5;6;7;3;8;2;7;29;5;3;7;9;19;4;4;6;15;26;9;3;5;3;13;0
5;4;3;22;10;3;3;5;7;6;8;4;2;6;16;12;6;10;11;29;6;3;8;7;8;9;5;2;4;34;1
6;6;6;27;7;3;4;4;8;3;6;3;4;6;21;6;2;5;9;14;2;7;5;7;23;9;4;3;3;11;1
3;5;5;12;2;1;4;2;6;6;7;3;3;1;16;10;2;10;8;7;7;2;8;12;20;6;3;3;3;18;1
6;3;2;24;7;5;2;4;3;6;10;6;2;4;11;10;4;10;12;8;3;3;11;3;7;7;2;3;4;31;0
4;6;7;24;7;5;5;5;7;3;5;4;4;8;9;9;5;9;8;27;3;7;11;8;26;6;4;6;2;34;1
4;3;6;16;6;2;2;5;5;6;2;5;4;1;27;11;2;8;12;10;2;8;6;9;25;7;2;5;4;22;0
4;3;7;17;6;5;1;4;5;4;7;5;2;8;11;7;7;15;13;9;2;3;14;12;15;7;5;2;4;41;0
4;6;3;25;4;1;5;4;3;3;5;4;3;1;17;14;8;12;12;19;6;7;9;6;21;7;5;2;3;25;1
2;2;5;28;7;4;1;3;4;3;10;8;5;5;14;8;7;5;9;24;7;5;11;14;15;4;3;6;1;24;0
6;5;7;22;7;2;3;2;7;7;8;4;3;2;27;12;8;13;14;5;2;7;7;9;7;4;5;4;2;43;1
5;3;7;16;9;5;1;5;7;2;10;2;2;1;10;13;2;14;7;30;7;5;11;5;24;3;5;6;1;27;0
4;6;7;24;7;2;4;2;3;7;3;8;2;1;31;14;5;11;7;12;6;2;12;6;7;9;3;4;2;35;1
2;2;5;27;10;1;5;2;5;6;2;6;2;4;22;7;5;4;12;23;3;6;12;16;24;4;3;3;2;39;0
2;2;6;21;9;4;4;4;5;3;10;4;2;2;13;6;5;10;8;17;6;8;8;18;21;6;2;2;1;11;0
2;4;3;13;9;2;3;2;4;5;8;2;2;6;16;14;9;12;10;28;6;2;10;15;9;8;5;5;2;42;0
6;3;5;14;10;1;4;5;2;7;3;3;6;4;18;5;4;15;7;8;3;4;13;2;20;9;5;3;4;52;0
6;5;7;16;8;4;1;2;2;4;2;2;5;7;16;7;8;9;8;3;6;5;10;13;15;9;4;5;1;21;1
6;5;5;19;3;4;2;2;3;3;9;7;6;2;10;11;7;15;12;13;5;3;9;2;20;5;2;2;1;34;1
6;2;3;24;9;1;5;3;6;8;7;8;1;8;32;11;6;5;12;31;5;5;14;15;13;6;2;6;3;12;0
5;5;7;26;6;2;3;2;8;5;7;3;1;6;21;9;5;6;7;7;5;5;9;2;19;9;4;4;1;41;1
3;5;6;16;4;1;2;4;5;6;2;5;3;4;16;14;8;9;9;11;3;4;8;3;18;3;3;3;1;37;1
6;5;7;25;9;1;3;2;5;8;8;2;4;2;16;12;5;12;8;19;2;8;6;15;26;8;4;5;1;31;1
2;3;2;11;7;4;4;2;8;2;8;3;5;3;27;10;6;14;13;10;2;6;14;16;23;9;4;3;4;22;0
3;3;3;18;8;2;5;2;6;8;8;8;5;2;24;5;6;13;10;16;2;5;14;8;18;3;5;5;4;48;0
3;4;5;18;6;1;2;4;4;7;9;4;5;4;13;14;9;14;10;12;4;8;6;13;21;8;2;4;1;44;1
6;3;5;21;9;5;3;2;3;6;2;8;4;5;8;5;8;11;13;31;3;8;9;5;13;7;3;5;2;54;0
5;6;4;23;3;5;4;4;7;2;5;7;1;8;26;6;8;7;9;29;7;6;9;15;17;8;4;2;1;47;1
4;2;4;16;9;2;3;3;8;2;2;4;4;5;26;6;5;10;13;21;7;6;9;7;22;3;2;5;1;41;0
2;2;3;13;6;5;3;3;2;4;3;8;1;7;27;8;4;11;7;30;7;3;13;6;25;6;3;4;4;19;0
3;4;4;15;9;3;4;5;7;6;2;2;3;7;16;12;9;7;13;19;5;8;12;5;25;3;3;3;4;26;1
3;6;7;24;3;5;2;5;7;3;5;5;6;2;12;7;3;7;7;23;6;4;6;6;7;8;2;4;4;46;1
3;4;2;27;3;1;4;5;2;6;6;3;4;8;7;14;9;8;8;6;4;5;13;19;12;7;5;3;4;18;0
5;3;6;12;4;5;3;3;7;8;2;2;2;8;12;5;2;13;14;4;3;8;7;11;14;7;3;2;1;39;0
5;3;5;27;7;4;4;2;2;2;4;7;3;3;28;8;5;10;10;15;4;6;8;8;26;9;2;6;4;28;0
5;4;7;24;9;5;3;4;6;2;10;3;1;3;16;10;5;4;11;20;4;3;5;8;24;6;4;2;2;10;1
6;6;5;12;7;5;3;5;7;6;8;5;6;1;20;12;5;13;11;26;2;2;9;4;5;7;3;4;1;12;1
2;4;5;23;5;2;1;5;2;2;6;6;2;9;24;13;9;13;7;17;5;3;9;17;10;9;3;3;3;52;0
5;2;5;28;8;1;1;2;3;7;8;5;5;9;7;14;2;5;11;21;7;7;14;15;13;3;3;5;3;44;0
5;4;6;20;10;3;2;3;6;6;8;5;2;4;12;7;7;6;12;13;4;2;7;8;11;7;5;5;4;37;1
2;5;7;27;4;2;1;2;5;3;8;3;6;8;9;6;2;6;12;22;2;2;13;16;10;3;2;2;3;19;0
3;4;4;14;4;4;2;3;7;3;3;5;1;2;20;12;9;14;7;5;7;5;12;12;26;7;5;2;4;43;1
4;5;7;27;6;5;5;5;3;3;5;5;4;8;16;5;8;10;13;25;7;3;9;14;10;9;4;3;1;45;1
2;4;4;26;2;3;2;2;6;8;7;5;3;3;16;11;6;6;14;30;2;3;13;19;8;5;5;5;4;23;0
6;6;2;16;5;4;1;3;6;7;6;2;3;8;13;13;7;13;7;23;3;7;12;18;16;3;3;2;1;29;0
4;3;4;19;2;1;3;3;2;3;9;6;4;5;13;13;3;14;12;22;2;2;7;11;9;9;4;3;3;27;0
2;5;4;12;6;5;1;2;5;2;3;5;3;8;23;9;2;6;13;25;2;5;13;16;9;6;4;6;4;41;0
3;3;5;20;10;2;5;5;2;2;10;8;4;2;23;5;9;9;11;15;6;5;9;13;21;3;2;3;3;13;0
4;6;6;19;2;4;2;2;8;3;9;5;6;9;19;8;7;12;7;3;4;5;7;4;18;6;3;2;1;45;1
2;3;2;24;4;4;4;4;7;6;3;4;4;9;11;12;2;8;10;13;6;4;9;18;14;5;2;4;1;50;0
5;5;4;19;10;5;5;4;5;8;8;8;6;8;17;7;3;14;13;4;7;7;5;11;5;4;4;2;1;43;1
6;3;2;18;4;1;3;5;5;2;6;6;4;7;25;7;9;13;11;5;2;6;10;9;24;5;2;3;4;29;0
4;2;6;20;5;1;3;4;6;2;4;6;1;6;8;14;6;10;11;9;7;6;10;13;7;7;5;2;1;53;0
4;2;7;19;2;3;5;5;8;3;8;3;5;8;18;11;4;4;12;23;4;4;5;19;5;7;3;4;1;52;0
4;2;4;14;9;5;1;3;5;5;10;2;5;7;19;6;9;15;7;31;3;6;12;8;11;3;2;5;4;45;0
4;6;3;17;2;1;1;5;5;2;9;3;6;8;16;5;2;4;13;3;7;5;12;10;6;8;5;2;2;8;1
5;6;5;26;5;4;4;5;6;4;5;8;4;9;19;6;6;4;7;21;7;7;5;10;14;3;4;5;3;41;1
6;2;2;19;8;5;4;5;4;2;10;7;2;2;30;14;4;6;13;8;2;6;8;12;10;7;2;2;1;33;0
5;5;3;20;6;1;4;3;2;7;3;2;3;1;19;9;6;5;7;8;3;3;9;4;15;8;5;6;4;20;1
4;5;2;14;9;4;2;2;2;8;2;5;2;5;30;11;5;10;11;25;3;4;5;2;16;6;4;6;3;12;0
4;6;7;28;8;1;5;4;5;2;6;2;5;6;10;11;2;12;13;6;4;4;13;15;7;8;4;3;3;49;1
4;5;4;28;9;2;5;3;5;7;9;3;2;5;32;13;8;6;11;17;3;2;12;13;16;4;4;6;4;28;1
5;5;7;25;2;5;4;4;7;8;5;7;2;5;31;6;4;15;8;21;7;7;9;7;24;4;3;6;2;29;1
5;5;5;24;6;5;5;3;7;2;7;2;6;2;27;5;8;9;11;19;3;7;7;10;9;9;4;6;1;39;1
5;3;3;13;3;2;5;2;8;5;2;2;1;1;10;12;9;7;10;10;6;3;6;12;22;9;3;5;1;30;0
4;3;3;23;3;3;3;4;3;8;10;2;1;9;12;7;3;9;7;22;6;2;13;7;10;9;3;5;1;27;0
3;6;3;16;4;2;2;2;8;8;3;5;5;4;27;8;3;8;7;15;7;4;14;2;25;5;5;6;3;43;1
5;5;5;25;9;4;2;3;7;2;5;3;4;6;15;7;6;8;9;27;2;5;6;16;12;4;5;6;2;45;1
6;6;6;12;5;3;4;4;4;2;2;5;2;9;16;12;7;5;8;9;6;6;10;6;19;8;3;5;4;22;1
5;6;7;13;4;4;4;4;2;8;10;6;6;1;7;7;6;13;13;10;6;7;8;4;11;9;3;5;1;22;1
3;2;2;21;8;5;1;3;2;7;3;4;6;8;20;14;6;6;11;13;4;3;13;19;17;3;3;4;1;33;0
4;4;7;22;7;5;5;5;4;8;10;8;1;9;24;11;9;11;10;11;3;4;13;7;16;9;5;2;4;30;1
2;3;7;26;6;3;1;5;6;7;4;6;1;4;31;8;9;7;13;9;3;2;14;9;18;5;2;2;2;33;0
6;4;2;18;3;1;2;5;8;2;2;7;5;6;21;12;7;14;7;15;4;5;6;17;26;8;5;6;4;36;0
3;2;2;13;9;5;3;5;4;8;5;5;3;2;19;8;6;10;11;25;3;2;12;6;22;8;3;3;4;14;0
4;2;6;22;10;3;5;3;5;6;9;6;6;4;24;6;2;14;10;21;5;2;10;14;25;3;4;2;4;51;0
3;5;2;23;9;1;2;3;4;4;10;6;3;4;11;13;3;14;10;17;3;7;8;16;23;7;3;6;1;21;0
6;5;2;25;5;1;1;3;4;8;7;6;3;9;25;9;3;15;8;11;2;4;5;19;26;3;5;2;2;23;0
4;3;3;21;5;3;3;5;7;7;5;4;4;5;28;13;9;9;7;9;5;7;7;17;22;6;4;6;4;20;0
2;2;3;13;9;2;1;3;5;7;5;5;6;8;23;8;8;9;7;9;5;4;7;3;24;9;4;5;2;50;0
